Date,SMR,OKLO,NNE,NNE weight,OKLO weight,SMR weight,weightedReturn
2024-06-20,0.9968553738898166,0.9443882536256739,1.3120689453891574,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0844375243015492
2024-06-21,1.0536277830291705,0.9657387912637716,1.0335084931839544,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0176250224922987
2024-06-24,1.0,1.0554323696923587,1.3267642369089554,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1273988688671046
2024-06-25,1.0948103558746907,0.9884453145943017,1.3943459133343588,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1592005279344504
2024-06-26,1.0501367527207754,0.9500531057757599,0.8254295581748208,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.941873138890452
2024-06-27,1.0399304744960014,0.9574944990377383,0.6752705663713637,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8908985133017011
2024-06-28,0.9757929905731121,0.9894859639981278,1.4451295638933008,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1368028394881802
2024-07-01,0.9349872281875138,0.9445100056421037,1.198805449711542,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0261008945137198
2024-07-02,1.0,1.003749966621399,0.9227757990450088,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9755085885554693
2024-07-03,1.0603842478485177,1.0273972944389385,0.9120709348317899,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9999508257064154
2024-07-05,1.0543572136450963,0.927272738832416,1.2008456692015452,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0608252072263524
2024-07-08,1.1202945401990494,0.9699346384044144,1.049295761877997,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0465083134938202
2024-07-09,0.9327977245566964,1.0350403974893945,0.8892617677333183,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9523666299264697
2024-07-10,1.0595144281882518,1.0130208832949101,0.9547169523419075,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0090840879416896
2024-07-11,0.9652624299607965,0.9652956332075517,1.0371541724270357,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9892374118651278
2024-07-12,1.174578840713246,1.146471290848308,0.9527439107494579,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0912646807703372
2024-07-15,1.0306388697753381,1.012775913442256,0.9604000091552735,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0012715974576225
2024-07-16,0.9841872236960977,1.0103211180999834,0.9396084652596032,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.978038935685228
2024-07-17,0.8952442114085064,1.007945481440427,1.005319186262152,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.969502959703695
2024-07-18,0.9231873205271238,0.9538288466071801,0.8421516809729025,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.906389282702402
2024-07-19,0.8786936619292683,1.016528853038342,1.0104711440626386,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9685645530100828
2024-07-22,0.9787610825604282,1.0464576757438522,0.8274611864420515,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9508933149154439
2024-07-23,1.0406871421511874,1.0255271405542319,0.9699436137830479,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0120526321628223
2024-07-24,0.9383145070349015,0.9383117198113046,0.9276952936017873,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9347738401493311
2024-07-25,0.9648148048398264,0.9700115078899775,0.954766901620961,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9631977381169216
2024-07-26,1.0412668236110723,1.0939357878937563,1.1712827537943133,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1021617884330472
2024-07-29,0.8755760060824204,0.9554347982704079,0.8568762115284094,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8959623386270792
2024-07-30,1.0042105223003186,1.0079635603103532,0.9259258951448629,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9793666592518449
2024-07-31,1.0712788582699009,1.0270881189720595,0.9262745427150353,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.008213839985665
2024-08-01,0.8913893756018203,0.9208790948520243,0.8348856313586193,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8823847006041545
2024-08-02,0.9429199205613342,0.9773269055533548,0.975659251574554,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9653020258964142
2024-08-05,1.019790462546468,0.932844964337353,0.8191268407674164,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9239207558837458
2024-08-06,0.9280821805958636,1.031413645569306,1.1560913101996313,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0385290454549336
2024-08-07,1.0676506990151113,0.9467004987063069,0.8594950843897118,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.95794876070371
2024-08-08,0.9896313191908271,0.9758713368072135,1.0357598640740042,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004208400240149
2024-08-09,1.0791618501858722,1.0288460927551735,1.0900123954147902,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0660067794519452
2024-08-12,0.995684906844439,0.941255060904012,0.9117647376122671,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9495682351202392
2024-08-13,1.0812567754275624,1.052482251850906,0.8250620036175729,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9862670102986804
2024-08-14,0.9448898534781593,1.0256064764510566,1.1954886759781131,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.055328335302443
2024-08-15,0.994697753009889,0.9816031089531533,1.0553459804545944,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0105489474725455
2024-08-16,0.9680170376252981,1.0053548112200361,1.036948683344107,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0034401773964805
2024-08-19,1.0374449510401667,0.9680425778108057,1.2724137859215963,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.092633771590856
2024-08-20,0.9469214441666213,0.9518569593465166,0.985546535517348,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9614416463434953
2024-08-21,0.985425996263564,1.0245664847427272,1.0265811151153972,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0121911987072294
2024-08-22,0.913538085076212,0.9548659852222182,0.9321428355513783,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9335156352832695
2024-08-23,1.0797011662023988,1.0413589675919068,0.977011515252441,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0326905496822487
2024-08-26,0.9457900504160418,0.9858155491114529,1.1009803678658499,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0108619891311148
2024-08-27,1.0597560710385037,0.9942446096473696,0.9545859932327335,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0028622246395356
2024-08-28,0.9252014211833134,0.9247467449480102,0.9421641912205919,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9307041191173051
2024-08-29,1.0124378584507703,1.0078247561470393,1.063366273809517,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0278762961357755
2024-08-30,1.0110564121766163,0.9270185927247238,0.9422718902446929,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9601156317153443
2024-09-03,0.9222357928012069,0.9363484671761503,0.8478260890051433,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9021367829941669
2024-09-04,1.0606060644135997,1.0411449038989753,0.9778555265649429,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.026535498292506
2024-09-05,0.9229813232663238,1.0,0.8700834197872976,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9310215810178738
2024-09-06,0.9394347483631424,0.9604810975447393,0.9589040845347343,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9529399768142053
2024-09-09,1.0845272422601233,1.0107334420647134,1.057142870766776,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0508011850305374
2024-09-10,1.089828244771279,1.0778761150077192,1.1878378173745927,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.118514059051197
2024-09-11,1.0593939116506865,1.001641995368494,1.234357272873347,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0984643932975091
2024-09-12,0.9874142265952058,1.0213114945038264,1.0783409583327839,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.029022226477272
2024-09-13,1.1216686184022011,1.012841079207244,1.3017093838049307,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1454063604714584
2024-09-16,1.0,0.9841521544311586,0.9290873305208602,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9710798283173395
2024-09-17,0.9390495729351966,1.0144927781054807,0.8756184224271855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9430535911559541
2024-09-18,1.008800871547101,0.9873015241077506,0.884584320778777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9602289054778761
2024-09-19,1.0479825056404064,1.062701021941793,0.9662408864715991,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.025641471351266
2024-09-20,1.113423537099768,1.2723146259515552,1.2294617818850513,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2050666483121248
2024-09-23,1.017757059574253,0.9881094614019308,1.0883256204376355,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.031397380471273
2024-09-24,1.097336954318126,1.0,0.9724770401395259,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.023271331485884
2024-09-25,1.0066945543918777,0.9903729394295192,0.9172714505268982,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.971446314782765
2024-09-26,0.9883624777426441,1.0425273877201968,1.1930379362427994,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0746426005685468
2024-09-27,1.0555088165142699,1.0303030572486918,0.9940318200899717,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0266145646176446
2024-09-30,0.9227091432440838,0.9151583725051815,0.9613075428577682,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9330583528690112
2024-10-01,1.025906752393039,1.063040818203037,1.1478140937314278,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0789205547758347
2024-10-02,1.0429293117818994,1.104651113791749,1.0628778083804327,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0701527446513603
2024-10-03,0.9693300965366229,0.9905262997275904,0.9607508226932826,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9735357396524986
2024-10-04,1.0949208466213805,1.189160442277873,1.1480165832055744,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1440326240349425
2024-10-07,0.9779467703220025,0.941912453717178,0.961320266961927,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9603931636670358
2024-10-08,1.0031104170233984,0.9487666068493903,0.8948498310809428,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9489089516512439
2024-10-09,0.9170542847701164,0.9600000381469727,0.9964029097814965,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9578190775661952
2024-10-10,1.0143702516813449,1.0218750031044084,1.0643802431284097,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.033541832638054
2024-10-11,1.0950000286102295,0.9327216337558308,1.0141322776965829,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0139513133542142
2024-10-14,1.0608827409557167,1.0972678011396149,0.9804905032859236,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0462136817937515
2024-10-15,0.9770444975282115,1.1603585321508405,0.8845935352267446,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0073321883019322
2024-10-16,1.4001468322362927,1.4197426143447356,1.378534716226431,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3994747209358196
2024-10-17,0.944939734983555,0.9510277310486358,0.8731934207945276,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9230536289422393
2024-10-18,1.010543763700468,1.1589319817389248,1.0880939486842756,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0858565647078895
2024-10-21,1.0411861635204316,1.2238069131188551,1.3424927250744012,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.202495267237896
2024-10-22,0.9393460087520749,0.9336620538922181,0.8607455669482144,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9112512098641692
2024-10-23,0.9724873786742566,0.8785405330815108,0.8437367933313582,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8982549016957084
2024-10-24,1.0617782744617466,0.9868852578620809,0.9255157832372763,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9913931051870346
2024-10-25,1.001087572508291,1.0581395999700485,1.042958180627892,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0340617843687439
2024-10-28,1.1950027258198233,1.2820512411040303,1.1350365021573525,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.204030156360402
2024-10-29,0.9822727550159801,1.0138775572484853,0.9600367101084218,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9853956741242957
2024-10-30,0.9625172905870715,0.9214975543091413,0.9732057666907382,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9524068705289837
2024-10-31,0.9201923121009354,0.9812144903171015,0.9616518839334293,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9543528954504886
2024-11-01,0.9932079851143094,0.9648264006954095,0.9846626152734359,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9808990003610516
2024-11-04,0.9715938501301582,0.9713889784471366,0.8722740933236164,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9384189739669704
2024-11-05,1.0189496694359195,0.9776722408366166,1.0648809644100081,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0205009582275149
2024-11-06,1.1376195640056348,1.055393556553675,1.0648406868075866,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0859512691222988
2024-11-07,1.0121438687872417,1.22283610983413,1.1391076972183547,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1246958919465755
2024-11-08,1.1301338110242638,0.9213102336365678,1.0516128521892758,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0343522989500358
2024-11-11,0.9591670065599865,0.9832447953037599,0.9465381538269171,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9629833185635543
2024-11-12,0.9893571731615177,0.9389027703248574,1.0749999492256739,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0010866309040163
2024-11-13,1.0748709031090686,1.0216910034443727,0.9944014140994468,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.030321106884296
2024-11-14,0.9871897637834957,1.0346620121189363,0.9805110108286847,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000787595577039
2024-11-15,0.9330900393860534,0.7537688707113908,0.9584806249094346,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8817798450022929
2024-11-18,1.1851369051067953,1.1483333375718858,1.0456221076641132,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1263641167809313
2024-11-19,0.9908324167288811,1.0546685610351099,1.1132657397238337,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.052922239162608
2024-11-20,0.9526276585877065,0.9610092429418037,0.9162707936676933,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9433025650657345
2024-11-21,1.0749805875033984,1.2042958770134362,1.2637718479797433,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1810161041655258
2024-11-22,1.0917961330384973,0.9988109877193356,1.1487178965511484,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0797750057696605
2024-11-25,0.9288315232145992,0.9091269505477496,0.7711309828590658,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8696964855404715
2024-11-26,0.9387028030616277,0.9620253628250006,1.0042454886530054,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9683245515132112
2024-11-27,1.0652998976230266,0.9959165086728974,1.0288239810455584,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0300134624471609
2024-11-29,1.0566642973218066,1.0724373620648096,1.0313784138298092,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0534933577388084
2024-12-02,0.9180438335096264,0.944349986306631,1.0141252944957277,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9588397047706616
2024-12-03,0.9136664756281551,0.9055330443223901,0.9507143156869071,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9233046118791508
2024-12-04,0.9991957998758038,1.010432240465791,0.9954920798102854,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0017067067172933
2024-12-05,0.9798792759627947,0.9872172946444764,0.9607546824329304,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9759504176800671
2024-12-06,1.0554414932369804,1.0911354547141006,1.0441869615260948,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0635879698257251
2024-12-09,0.9315175028547145,0.9169329206983455,0.949783745328305,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.932744722960455
2024-12-10,0.9248119839492712,0.9168740635336021,0.9247524903552367,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9221461792793699
2024-12-11,1.0117434614295155,1.0461455145466396,1.032119913822151,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.030002963266102
2024-12-12,0.9669642953696301,0.9532952985391512,0.9585062247231793,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9595886062106536
2024-12-13,0.9755309007211821,1.008709844316958,1.0796536849438279,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0212981433273227
2024-12-16,1.0279223935646615,0.9973016113029496,1.0553327638819454,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.026852256249852
2024-12-17,0.9995395842910691,1.033549829793901,0.9783434763893136,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0038109634914278
2024-12-18,0.8802395861923065,0.962303601763189,0.9215533802810224,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.921365522745506
2024-12-19,0.994767117829627,1.1403699696142122,1.0286557234847589,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0545976036428661
2024-12-20,1.0399789700016504,1.0267176239385367,1.0319541454945238,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0328835798115703
2024-12-23,0.9979766861607919,1.0232342002492671,1.0813814685826977,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0341974516642523
2024-12-24,1.0648758599261692,1.0722070898970986,1.0491923701852839,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0620917733361839
2024-12-26,1.038553044127477,1.0182126342253144,0.9961511332874315,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0176389372134076
2024-12-27,0.8941338451764359,0.9475873468845001,0.9455567518635841,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9290926479748399
2024-12-30,0.9333674459683138,1.0381913479218985,0.922362550272488,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9646404480542334
2024-12-31,0.9846238993204769,0.8976744137282004,1.002617822563727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9616387118708014
2025-01-02,0.9877299934769316,1.0292039968253381,0.9612371908076447,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9927237270366381
2025-01-03,1.1773010423106167,1.2471395663274147,1.12870872897732,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1843831125384505
2025-01-06,1.1347721541741431,1.1009174311926606,1.2054794926834007,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.147056359350068
2025-01-07,0.9180050487502514,0.9833333333333333,0.9287468825454058,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9433617548763301
2025-01-08,0.9060773907610383,0.8854237572621491,0.887566149329883,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8930224324510233
2025-01-10,1.022865795153086,0.966309301690625,0.9560357563909325,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9817369510782145
2025-01-13,0.9339294595551585,0.9064975977911028,0.794621960674128,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8783496726734631
2025-01-14,1.0228723575864895,0.9969405726664426,1.0485532025871842,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0227887109467053
2025-01-15,1.0826833172354295,1.0596230005345761,1.0687559063800458,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0703540747166838
2025-01-16,0.9740634478341057,1.0024823941147287,1.0245076348618583,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0003511589368976
2025-01-17,1.0833332627952945,1.0751134844906498,1.055531791778472,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0713261796881386
2025-01-21,1.1656805375858383,1.1996161579744529,1.3023068189993234,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.2225345048532048
2025-01-22,0.9984380744016392,1.09343994140625,1.1326911254589669,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0748563804222853
2025-01-23,1.1372702491503086,1.134913692051095,1.1725651792557081,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1482497068190372
2025-01-24,0.9618294149496648,1.0783909492320634,1.0414131158997628,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0272111600271636
2025-01-27,0.7247050752727621,0.7439024590476465,0.7472477999497602,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7386184447567229
2025-01-28,1.0335471282594537,1.0967533996296888,1.046001282958682,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.058767270282608
2025-01-29,1.0501192934998835,1.0345838318322187,1.0503018095414578,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0450016449578532
2025-01-30,1.0718181783502752,1.1872521459833885,1.094964349180717,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.118011557838127
2025-01-31,1.0110263032113265,0.9928418220435983,0.9652586991262045,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9897089414603764
2025-02-03,1.0004194726853117,1.103821187970603,0.9865354616223369,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0302587074260838
2025-02-04,0.9635219779740823,1.0209013515805372,0.9729659102218472,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857964132588222
2025-02-05,1.068320266583932,1.0769887109691136,0.9538710790787676,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.033060018877271
2025-02-06,0.9470468726085305,0.9457425410204595,0.9490950450794505,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9472948195694801
2025-02-07,1.1113978560252855,1.1618509972486415,1.0514004291875252,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.1082164274871507
